name,year,company_id,company_name,company_url,company_country,company_startyear
One Piece: Unlimited Adventure,2007,1997,Ganbarion,https://www.igdb.com/companies/ganbarion,Japan,1999
Onechanbara Z2: Chaos,2014,2187,XSEED Games,https://www.igdb.com/companies/xseed-games--1,United States,2004
Onechanbara Z2: Chaos,2014,862,Tamsoft,https://www.igdb.com/companies/tamsoft,Japan,1992
Onechanbara Z2: Chaos,2014,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Onechanbara Z2: Chaos,2014,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Onechanbara: Bikini Samurai Squad,2006,449,D3 Publisher,https://www.igdb.com/companies/d3-publisher,,
Onechanbara: Bikini Samurai Squad,2006,862,Tamsoft,https://www.igdb.com/companies/tamsoft,Japan,1992
Oni,2001,306,Rockstar Toronto,https://www.igdb.com/companies/rockstar-toronto,Canada,2002
Oni,2001,29,Rockstar Games,https://www.igdb.com/companies/rockstar-games,United States,
Oni,2001,204,Gathering of Developers,https://www.igdb.com/companies/gathering-of-developers,United States,1998
Oni,2001,139,Take-Two Interactive,https://www.igdb.com/companies/take-two-interactive,United States,1993
Oni,2001,2673,Mediaquest,https://www.igdb.com/companies/mediaquest,,
Oni,2001,2992,Buka Entertainment,https://www.igdb.com/companies/buka-entertainment,Russian Federation,
Oni,2001,25727,Bungie West,https://www.igdb.com/companies/bungie-west,,
Oni,2001,6034,MiST Land,https://www.igdb.com/companies/mist-land,,
Onimusha 3: Demon Siege,2004,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha 3: Demon Siege,2004,892,Capcom Production Studio 2,https://www.igdb.com/companies/capcom-production-studio-2,Japan,
Onimusha Tactics,2003,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha: Dawn of Dreams,2006,892,Capcom Production Studio 2,https://www.igdb.com/companies/capcom-production-studio-2,Japan,
Onimusha: Dawn of Dreams,2006,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha: Warlords,2001,37,Capcom,https://www.igdb.com/companies/capcom,Japan,1979
Onimusha: Warlords,2001,892,Capcom Production Studio 2,https://www.igdb.com/companies/capcom-production-studio-2,Japan,
Open Season,2006,38,Ubisoft Montreal,https://www.igdb.com/companies/ubisoft-montreal,Canada,1997
Open Season,2006,15790,Ubisoft Québec,https://www.igdb.com/companies/ubisoft-quebec--1,Canada,2005
Operation Darkness,2007,313,Success Corporation,https://www.igdb.com/companies/success-corporation,Japan,1978
Operation Darkness,2007,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Operation Flashpoint: Dragon Rising,2009,412,Codemasters Southam,https://www.igdb.com/companies/codemasters-southam,United Kingdom,1986
Operation Flashpoint: Dragon Rising,2009,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Operation Flashpoint: Red River,2011,412,Codemasters Southam,https://www.igdb.com/companies/codemasters-southam,United Kingdom,1986
Operation Flashpoint: Red River,2011,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Order Up!,2008,814,SuperVillain Studios,https://www.igdb.com/companies/supervillain-studios,,
Order Up!,2008,2102,Zoo Games,https://www.igdb.com/companies/zoo-games,,
Order Up!,2008,2191,Funbox Media,https://www.igdb.com/companies/funbox-media,,
Order Up!,2008,2255,Chillingo,https://www.igdb.com/companies/chillingo,,
Orphen: Scion of Sorcery,2000,66,Activision,https://www.igdb.com/companies/activision,United States,1979
Orphen: Scion of Sorcery,2000,2206,Shade,https://www.igdb.com/companies/shade,Japan,
Orphen: Scion of Sorcery,2000,2929,Kadokawa Shoten,https://www.igdb.com/companies/kadokawa-shoten,Japan,2003
Orphen: Scion of Sorcery,2000,1794,ESP,https://www.igdb.com/companies/esp,,
Otogi 2: Immortal Warriors,2003,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Otogi 2: Immortal Warriors,2003,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
Otogi: Myth of Demons,2002,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Otogi: Myth of Demons,2002,1012,FromSoftware,https://www.igdb.com/companies/fromsoftware,Japan,1986
OutRun 2006: Coast 2 Coast,2006,439,Sumo Digital,https://www.igdb.com/companies/sumo-digital,United Kingdom,2003
OutRun 2006: Coast 2 Coast,2006,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Outlaw Golf,2002,1762,Simon & Schuster,https://www.igdb.com/companies/simon-schuster,,
Outlaw Golf,2002,1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
Outlaw Golf 2,2004,268,Global Star Software,https://www.igdb.com/companies/global-star-software,Canada,1992
Outlaw Golf 2,2004,1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
Outlaw Tennis,2005,268,Global Star Software,https://www.igdb.com/companies/global-star-software,Canada,1992
Outlaw Tennis,2005,1790,Hypnotix,https://www.igdb.com/companies/hypnotix,,
Over the Hedge,2006,223,Edge of Reality,https://www.igdb.com/companies/edge-of-reality,United States,1998
Over the Hedge,2006,432,Beenox,https://www.igdb.com/companies/beenox,Canada,2000
Over the Hedge,2006,66,Activision,https://www.igdb.com/companies/activision,United States,1979
OverBlood,1996,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
OverBlood,1996,4530,Riverhillsoft,https://www.igdb.com/companies/riverhillsoft,Japan,1982
OverBlood 2,1998,4530,Riverhillsoft,https://www.igdb.com/companies/riverhillsoft,Japan,1982
Overlord,2007,331,Triumph Studios,https://www.igdb.com/companies/triumph-studios,Netherlands,1997
Overlord,2007,279,4J Studios,https://www.igdb.com/companies/4j-studios,United Kingdom,2005
Overlord,2007,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Overlord II,2009,331,Triumph Studios,https://www.igdb.com/companies/triumph-studios,Netherlands,1997
Overlord II,2009,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Overlord: Dark Legend,2009,163,Climax Studios,https://www.igdb.com/companies/climax-studios,United Kingdom,2008
Overlord: Dark Legend,2009,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Overlord: Minions,2009,163,Climax Studios,https://www.igdb.com/companies/climax-studios,United Kingdom,2008
Overlord: Minions,2009,115,Codemasters,https://www.igdb.com/companies/codemasters,United Kingdom,1986
Overwatch,2016,51,Blizzard Entertainment,https://www.igdb.com/companies/blizzard-entertainment,United States,1994
Overwatch,2016,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Pac-Man Party,2010,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Pac-Man Party,2010,2256,Namco Network,https://www.igdb.com/companies/namco-network,,
Pac-Man World 3,2005,1286,Blitz Games,https://www.igdb.com/companies/blitz-games,,
Pac-Man World 3,2005,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Pac-Man World Rally,2006,1252,Smart Bomb Interactive,https://www.igdb.com/companies/smart-bomb-interactive,United States,
Pac-Man World Rally,2006,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Pac-Man and the Ghostly Adventures 2,2014,448,Vicious Cycle Software,https://www.igdb.com/companies/vicious-cycle-software,,
Pac-Man and the Ghostly Adventures 2,2014,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Pac-Man and the Ghostly Adventures 2,2014,1315,Monkey Bar Games,https://www.igdb.com/companies/monkey-bar-games,,
Pac-Pix,2005,263,Namco,https://www.igdb.com/companies/namco,Japan,1969
Painkiller,2004,236,DreamCatcher Interactive,https://www.igdb.com/companies/dreamcatcher-interactive,Canada,1996
Painkiller,2004,167,People Can Fly,https://www.igdb.com/companies/people-can-fly,Poland,2002
Painkiller,2004,230,MachineWorks Northwest,https://www.igdb.com/companies/machineworks-northwest,United States,
Pandemonium 2,1997,552,Crystal Dynamics,https://www.igdb.com/companies/crystal-dynamics,United States,1992
Pandemonium 2,1997,327,Midway Games,https://www.igdb.com/companies/midway-games,United States,1969
Pandemonium 2,1997,703,BMG Interactive,https://www.igdb.com/companies/bmg-interactive,United States,1994
Pandemonium 2,1997,617,Bandai,https://www.igdb.com/companies/bandai,Japan,1969
Pandemonium 2,1997,141,Virgin Interactive Entertainment (Europe) Ltd.,https://www.igdb.com/companies/virgin-interactive-entertainment-europe-ltd,United Kingdom,1983
Pandemonium 2,1997,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Pandemonium 2,1997,741,Toys for Bob,https://www.igdb.com/companies/toys-for-bob,United States,1989
Pandemonium!,1996,552,Crystal Dynamics,https://www.igdb.com/companies/crystal-dynamics,United States,1992
Pandemonium!,1996,1,Electronic Arts,https://www.igdb.com/companies/electronic-arts,United States,1982
Pandemonium!,1996,552,Crystal Dynamics,https://www.igdb.com/companies/crystal-dynamics,United States,1992
Pandemonium!,1996,617,Bandai,https://www.igdb.com/companies/bandai,Japan,1969
Pandemonium!,1996,703,BMG Interactive,https://www.igdb.com/companies/bmg-interactive,United States,1994
Pandemonium!,1996,4,Eidos Interactive,https://www.igdb.com/companies/eidos-interactive,United Kingdom,1996
Pandemonium!,1996,2037,Ideaworks3D,https://www.igdb.com/companies/ideaworks3d,,
Pandemonium!,1996,4,Eidos Interactive,https://www.igdb.com/companies/eidos-interactive,United Kingdom,1996
Pandemonium!,1996,26,Square Enix,https://www.igdb.com/companies/square-enix,Japan,2003
Pandemonium!,1996,741,Toys for Bob,https://www.igdb.com/companies/toys-for-bob,United States,1989
Pandemonium!,1996,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Pandora's Tower,2011,2187,XSEED Games,https://www.igdb.com/companies/xseed-games--1,United States,2004
Pandora's Tower,2011,866,Nintendo SPD Production Group No. 2,https://www.igdb.com/companies/nintendo-spd-production-group-no-2,Japan,2003
Pandora's Tower,2011,1997,Ganbarion,https://www.igdb.com/companies/ganbarion,Japan,1999
Pandora's Tower,2011,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Panzer Dragoon,1995,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Panzer Dragoon,1995,2458,Team Andromeda,https://www.igdb.com/companies/team-andromeda,Japan,1994
Panzer Dragoon Orta,2002,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Panzer Dragoon Orta,2002,874,Smilebit,https://www.igdb.com/companies/smilebit,Japan,2000
Paper Mario,2000,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Paper Mario,2000,765,"Intelligent Systems Co., Ltd.",https://www.igdb.com/companies/intelligent-systems-co-dot-ltd,Japan,1986
Paper Mario,2000,5163,iQue,https://www.igdb.com/companies/ique,,
Paper Mario,2000,812,Gradiente,https://www.igdb.com/companies/gradiente,Brazil,1969
Paper Mario: Sticker Star,2012,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Paper Mario: Sticker Star,2012,765,"Intelligent Systems Co., Ltd.",https://www.igdb.com/companies/intelligent-systems-co-dot-ltd,Japan,1986
Paper Mario: Sticker Star,2012,1759,Vanpool,https://www.igdb.com/companies/vanpool,Japan,1999
Paper Mario: The Thousand-Year Door,2004,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Paper Mario: The Thousand-Year Door,2004,765,"Intelligent Systems Co., Ltd.",https://www.igdb.com/companies/intelligent-systems-co-dot-ltd,Japan,1986
Paragon,2016,17463,Epic Games,https://www.igdb.com/companies/epic-games,United States,1991
Parasite Eve,1998,252,Square Electronic Arts,https://www.igdb.com/companies/square-electronic-arts,,
Parasite Eve,1998,250,Square,https://www.igdb.com/companies/square,Japan,1983
Parasite Eve II,1999,250,Square,https://www.igdb.com/companies/square,Japan,1983
Pariah,2005,2585,Groove Games,https://www.igdb.com/companies/groove-games,,
Pariah,2005,17,Digital Extremes,https://www.igdb.com/companies/digital-extremes,Canada,1993
Pariah,2005,2586,Brainbox Games,https://www.igdb.com/companies/brainbox-games,,
Pariah,2005,2182,Hip Games,https://www.igdb.com/companies/hip-games,,
Pariah,2005,2579,Hip Interactive,https://www.igdb.com/companies/hip-interactive,,
Patapon,2007,1216,Pyramid,https://www.igdb.com/companies/pyramid,,
Patapon,2007,400,SCE Japan Studio,https://www.igdb.com/companies/sce-japan-studio,Japan,1993
Patapon,2007,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Patapon 2,2008,1216,Pyramid,https://www.igdb.com/companies/pyramid,,
Patapon 2,2008,400,SCE Japan Studio,https://www.igdb.com/companies/sce-japan-studio,Japan,1993
Patapon 2,2008,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Patapon 3,2011,1216,Pyramid,https://www.igdb.com/companies/pyramid,,
Patapon 3,2011,400,SCE Japan Studio,https://www.igdb.com/companies/sce-japan-studio,Japan,1993
Patapon 3,2011,13634,Sony Computer Entertainment,https://www.igdb.com/companies/sony-computer-entertainment,Japan,1993
Payday 2,2013,905,Overkill Software,https://www.igdb.com/companies/overkill-software,Sweden,2009
Payday 2,2013,445,505 Games,https://www.igdb.com/companies/505-games,United States,2006
Payday 2,2013,280,Starbreeze Studios,https://www.igdb.com/companies/starbreeze-studios,Sweden,2002
Peggle Nights,2008,1893,PopCap Games,https://www.igdb.com/companies/popcap-games,United States,2000
Perfect Dark,2000,771,Rare,https://www.igdb.com/companies/rare,United Kingdom,1985
Perfect Dark,2000,70,Nintendo,https://www.igdb.com/companies/nintendo,Japan,1969
Perfect Dark,2000,812,Gradiente,https://www.igdb.com/companies/gradiente,Brazil,1969
Perfect Dark Zero,2005,53,Microsoft Game Studios,https://www.igdb.com/companies/microsoft-game-studios,United States,2002
Perfect Dark Zero,2005,771,Rare,https://www.igdb.com/companies/rare,United Kingdom,1985
Persona 2: Eternal Punishment,2000,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Persona 4: Dancing All Night,2015,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Persona 4: Dancing All Night,2015,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Persona 4: Dancing All Night,2015,248,Bandai Namco Entertainment,https://www.igdb.com/companies/bandai-namco-entertainment,Japan,2015
Persona 5,2016,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Persona 5,2016,2488,Atlus USA,https://www.igdb.com/companies/atlus-usa,United States,1991
Persona 5,2016,9969,P Studio,https://www.igdb.com/companies/p-studio,Japan,2012
Persona 5,2016,423,Deep Silver,https://www.igdb.com/companies/deep-silver,Germany,2002
Persona Q: Shadow of the Labyrinth,2014,2262,NIS America,https://www.igdb.com/companies/nis-america,United States,2003
Persona Q: Shadow of the Labyrinth,2014,9969,P Studio,https://www.igdb.com/companies/p-studio,Japan,2012
Persona Q: Shadow of the Labyrinth,2014,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Persona Q: Shadow of the Labyrinth,2014,2488,Atlus USA,https://www.igdb.com/companies/atlus-usa,United States,1991
Persona Q: Shadow of the Labyrinth,2014,818,Atlus,https://www.igdb.com/companies/atlus,Japan,1986
Persona Q: Shadow of the Labyrinth,2014,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Phantasy Star Nova,2014,1983,tri-Ace,https://www.igdb.com/companies/tri-ace,Japan,1995
Phantasy Star Nova,2014,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Phantasy Star Online,2000,395,Sonic Team,https://www.igdb.com/companies/sonic-team,Japan,1990
Phantasy Star Online,2000,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Phantasy Star Portable 2,2009,828,Alfa System,https://www.igdb.com/companies/alfa-system,Japan,
Phantasy Star Portable 2,2009,14087,Sega Corporation,https://www.igdb.com/companies/sega-corporation,Japan,2000
Phantasy Star Universe,2006,112,Sega,https://www.igdb.com/companies/sega,Japan,2020
Phantasy Star Universe,2006,395,Sonic Team,https://www.igdb.com/companies/sonic-team,Japan,1990
Phantom Brave,2004,2261,System Prisma,https://www.igdb.com/companies/system-prisma,,
Phantom Brave,2004,630,Koei,https://www.igdb.com/companies/koei,Japan,1978
